enrolled,graduates,entrants,morning,afternoon,night,full_time,age,graduates_growth,enrolled_growth,year,bra_id,course_hedu_id,ibge_id
35,0,38,0,0,38,38,24.13,None,None,2009,4mg050413,345A14,3143302
62,13,15,0,0,81,81,25.44,None,None,2009,4mg080609,345A14,3170206
120,15,40,0,0,132,132,23.98,None,None,2009,4mg110209,345A14,3139409
185,26,42,0,0,0,0,22.38,None,None,2009,4mg110619,345A14,3171303
25,1,25,0,0,0,0,19.20,None,None,2009,4mg000105,520E02,3138203
68,0,52,0,0,0,80,20.18,-1.0,1.72,2010,4mg000105,520E02,3138203
205,0,125,0,0,265,265,24.22,None,None,2009,4mg010001,520E02,3107406
213,0,69,0,0,259,0,24.77,0.0,0.04,2010,4mg010001,520E02,3107406
255,41,57,0,0,325,0,25.09,0.0,0.0,2012,4mg010001,520E02,3107406
203,36,52,0,0,301,0,25.15,-0.12,-0.2,2013,4mg010001,520E02,3107406
1368,105,633,517,1111,520,520,22.74,None,None,2009,4mg030000,520E02,3106200
1837,135,731,1088,1130,986,79,23.11,0.29,0.34,2010,4mg030000,520E02,3106200
1242,142,409,712,865,1372,0,23.27,0.0,0.0,2012,4mg030000,520E02,3106200
1468,122,507,1211,727,1683,0,23.47,-0.14,0.18,2013,4mg030000,520E02,3106200
29,0,33,33,0,33,33,25.24,None,None,2009,4mg030001,520E02,3106705
48,0,86,0,0,86,86,24.99,None,None,2009,4mg030013,520E02,3144805
24,0,32,0,0,32,32,27.84,None,None,2009,4mg030203,520E02,3118304
104,0,100,0,0,118,0,25.69,0.0,3.33,2010,4mg030203,520E02,3118304
201,0,16,0,0,258,258,26.53,None,None,2009,4mg030307,520E02,3131703
284,32,120,0,0,334,51,25.82,0.0,0.41,2010,4mg030307,520E02,3131703
298,25,116,0,0,313,135,25.18,0.0,0.0,2012,4mg030307,520E02,3131703
331,24,165,0,0,307,162,25.27,-0.04,0.11,2013,4mg030307,520E02,3131703
206,0,216,0,0,219,219,23.78,None,None,2009,4mg030308,520E02,3136207
267,0,267,0,0,267,0,24.41,0.0,0.3,2010,4mg030308,520E02,3136207
272,21,266,0,0,341,0,24.61,0.0,0.0,2012,4mg030308,520E02,3136207
373,0,238,0,0,390,0,24.75,-1.0,0.37,2013,4mg030308,520E02,3136207
184,20,36,0,0,0,0,21.92,None,None,2009,4mg030503,520E02,3146107
188,23,35,0,0,0,203,21.96,0.15,0.02,2010,4mg030503,520E02,3146107
196,25,40,0,0,0,219,22.80,0.0,0.0,2012,4mg030503,520E02,3146107
190,22,38,0,0,0,213,23.02,-0.12,-0.03,2013,4mg030503,520E02,3146107
358,0,31,377,0,377,377,24.32,None,None,2009,4mg030719,520E02,3167202
415,100,47,0,0,528,0,24.91,0.0,0.0,2012,4mg030719,520E02,3167202
353,41,41,0,0,418,0,24.80,-0.59,-0.15,2013,4mg030719,520E02,3167202
266,0,223,0,0,266,266,23.98,None,None,2009,4mg040005,520E02,3147006
234,27,75,0,0,279,0,25.06,0.0,-0.12,2010,4mg040005,520E02,3147006
211,59,55,0,0,262,0,24.68,0.0,0.0,2012,4mg040005,520E02,3147006
160,43,48,0,0,218,0,24.66,-0.27,-0.24,2013,4mg040005,520E02,3147006
557,0,120,655,0,655,655,23.36,None,None,2009,4mg050413,520E02,3143302
630,92,105,801,0,801,0,23.75,0.0,0.13,2010,4mg050413,520E02,3143302
587,77,89,727,0,727,0,23.98,-0.16,-0.07,2011,4mg050413,520E02,3143302
498,59,102,662,0,662,0,24.05,-0.23,-0.15,2012,4mg050413,520E02,3143302
429,85,91,581,0,581,0,24.00,0.44,-0.14,2013,4mg050413,520E02,3143302
295,34,56,0,0,319,319,23.60,None,None,2009,4mg060203,520E02,3126109
163,24,39,0,0,0,0,21.85,None,None,2009,4mg070205,520E02,3132404
193,24,37,0,0,0,203,22.26,0.0,0.18,2010,4mg070205,520E02,3132404
156,15,45,0,0,0,194,21.61,0.0,0.0,2012,4mg070205,520E02,3132404
191,20,46,0,0,0,218,21.88,0.33,0.22,2013,4mg070205,520E02,3132404
424,14,90,0,0,444,444,24.43,None,None,2009,4mg070310,520E02,3147907
379,84,65,0,0,509,0,24.83,5.0,-0.11,2010,4mg070310,520E02,3147907
326,68,99,0,0,418,0,24.48,0.0,0.0,2012,4mg070310,520E02,3147907
263,14,52,0,0,325,0,24.97,-0.79,-0.19,2013,4mg070310,520E02,3147907
15,0,15,0,0,0,15,22.67,0.0,0.0,2012,4mg070411,520E02,3151800
130,3,119,92,0,92,42,23.25,0.0,7.67,2013,4mg070411,520E02,3151800
9,0,12,0,0,0,0,22.30,None,None,2009,4mg070609,520E02,3162005
11,0,0,0,0,0,16,22.12,0.0,0.0,2010,4mg070913,520E02,3169307
92,0,115,0,0,115,115,21.50,None,None,2009,4mg080306,520E02,3148004
163,0,22,0,0,214,0,21.35,0.0,0.77,2010,4mg080306,520E02,3148004
460,9,158,0,0,534,534,23.16,None,None,2009,4mg080505,520E02,3170107
577,51,158,0,0,668,52,23.33,4.67,0.25,2010,4mg080505,520E02,3170107
462,69,112,0,0,373,527,22.38,0.0,0.0,2012,4mg080505,520E02,3170107
424,50,90,0,0,307,505,22.50,-0.28,-0.08,2013,4mg080505,520E02,3170107
202,0,114,0,0,272,272,23.86,None,None,2009,4mg080609,520E02,3170206
356,15,190,38,0,355,81,23.12,0.0,0.76,2010,4mg080609,520E02,3170206
446,37,122,0,0,291,541,22.55,0.0,0.0,2012,4mg080609,520E02,3170206
477,31,120,0,0,234,558,22.15,-0.16,0.07,2013,4mg080609,520E02,3170206
15,0,25,0,0,25,0,22.44,0.0,0.0,2010,4mg090112,520E02,3168606
264,0,103,0,0,311,311,23.83,None,None,2009,4mg100404,520E02,3131307
296,13,70,0,0,327,0,24.21,0.0,0.12,2010,4mg100404,520E02,3131307
78,0,75,0,104,0,0,24.44,None,None,2009,4mg110007,520E02,3138401
123,0,69,0,0,151,0,24.52,0.0,0.58,2010,4mg110007,520E02,3138401
40,0,52,0,0,53,0,26.04,0.0,0.0,2012,4mg110111,520E02,3136702
79,0,83,0,0,121,0,24.97,None,0.98,2013,4mg110111,520E02,3136702
205,25,48,0,0,0,0,21.13,None,None,2009,4mg110619,520E02,3171303
216,46,51,0,0,0,243,21.28,0.84,0.05,2010,4mg110619,520E02,3171303
294,34,140,0,0,112,325,21.69,0.0,0.0,2012,4mg110619,520E02,3171303
324,30,128,0,0,161,356,22.14,-0.12,0.1,2013,4mg110619,520E02,3171303
42,0,49,0,0,0,49,20.96,0.0,0.0,2010,4mg000002,621A04,3105608
65,0,40,0,0,0,82,22.16,0.0,0.55,2011,4mg000002,621A04,3105608
85,0,45,0,0,0,112,22.81,0.0,0.31,2012,4mg000002,621A04,3105608
132,0,37,0,0,0,132,23.77,None,0.55,2013,4mg000002,621A04,3105608
834,173,206,0,0,0,0,21.71,None,None,2009,4mg000105,621A04,3138203
837,141,201,0,0,0,876,21.70,-0.18,0.0,2010,4mg000105,621A04,3138203
868,118,204,0,0,0,906,21.76,-0.16,0.04,2011,4mg000105,621A04,3138203
844,112,207,0,0,0,941,21.77,-0.05,-0.03,2012,4mg000105,621A04,3138203
884,101,198,0,0,0,969,22.02,-0.1,0.05,2013,4mg000105,621A04,3138203
141,30,70,0,0,163,163,25.99,None,None,2009,4mg010001,621A04,3107406
175,47,59,0,0,203,0,25.78,0.57,0.24,2010,4mg010001,621A04,3107406
167,27,74,0,0,216,0,25.39,-0.43,-0.05,2011,4mg010001,621A04,3107406
196,32,84,0,0,240,0,25.27,0.19,0.17,2012,4mg010001,621A04,3107406
212,1,95,0,0,286,0,24.92,-0.97,0.08,2013,4mg010001,621A04,3107406
229,36,51,0,0,0,0,22.13,None,None,2009,4mg020302,621A04,3121605
201,26,52,0,0,0,248,22.12,-0.28,-0.12,2010,4mg020302,621A04,3121605
217,35,48,0,0,0,240,22.43,0.35,0.08,2011,4mg020302,621A04,3121605
215,28,53,0,0,0,241,22.53,-0.2,-0.01,2012,4mg020302,621A04,3121605
202,16,46,0,0,0,241,22.78,-0.43,-0.06,2013,4mg020302,621A04,3121605
177,19,67,0,222,29,29,25.37,None,None,2009,4mg030000,621A04,3106200
134,46,0,0,160,0,0,25.94,1.42,-0.24,2010,4mg030000,621A04,3106200
124,16,31,0,165,0,0,25.84,-0.65,-0.07,2011,4mg030000,621A04,3106200
128,16,39,0,158,0,0,26.21,0.0,0.03,2012,4mg030000,621A04,3106200
131,26,40,0,161,0,0,26.58,0.62,0.02,2013,4mg030000,621A04,3106200
51,0,59,0,0,0,59,21.71,0.0,0.0,2010,4mg030600,621A04,3126000
86,0,49,0,0,0,103,22.79,0.0,0.69,2011,4mg030600,621A04,3126000
109,0,47,0,0,0,136,22.74,0.0,0.27,2012,4mg030600,621A04,3126000
127,0,46,0,0,0,159,23.00,None,0.17,2013,4mg030600,621A04,3126000
16,0,0,0,0,0,0,25.38,None,None,2009,4mg030603,621A04,3151404
39,0,8,0,0,43,0,24.40,0.0,1.44,2010,4mg030603,621A04,3151404
22,0,0,0,0,40,0,24.90,0.0,-0.44,2011,4mg030603,621A04,3151404
15,8,0,0,0,23,0,25.83,0.0,-0.32,2012,4mg030603,621A04,3151404
3,1,0,0,0,9,0,26.78,-0.88,-0.8,2013,4mg030603,621A04,3151404
78,0,83,0,0,0,0,22.66,None,None,2009,4mg030719,621A04,3167202
144,0,102,0,0,0,184,22.03,0.0,0.85,2010,4mg030719,621A04,3167202
225,0,95,0,0,0,254,21.91,0.0,0.56,2011,4mg030719,621A04,3167202
295,0,106,0,0,0,336,22.41,0.0,0.31,2012,4mg030719,621A04,3167202
330,8,75,0,0,0,387,23.01,0.0,0.12,2013,4mg030719,621A04,3167202
87,0,80,87,87,0,0,24.75,None,None,2009,4mg040005,621A04,3147006
83,0,37,0,0,101,0,25.35,0.0,-0.05,2010,4mg040005,621A04,3147006
202,0,88,0,0,225,0,24.40,0.0,1.43,2011,4mg040005,621A04,3147006
263,1,92,0,0,301,0,24.12,0.0,0.3,2012,4mg040005,621A04,3147006
325,36,90,0,0,401,0,24.21,35.0,0.24,2013,4mg040005,621A04,3147006
116,6,16,0,0,0,0,22.50,None,None,2009,4mg040107,621A04,3170404
130,28,26,0,0,0,151,23.04,3.67,0.12,2010,4mg040107,621A04,3170404
130,20,45,0,0,0,157,22.66,-0.29,0.0,2011,4mg040107,621A04,3170404
139,16,58,0,0,0,173,22.99,-0.2,0.07,2012,4mg040107,621A04,3170404
174,16,69,0,0,0,200,22.79,0.0,0.25,2013,4mg040107,621A04,3170404
166,41,34,0,0,0,0,22.02,None,None,2009,4mg050204,621A04,3135100
283,39,45,283,0,0,0,22.47,-0.05,0.7,2010,4mg050204,621A04,3135100
294,67,48,330,0,0,0,22.98,0.72,0.04,2011,4mg050204,621A04,3135100
273,37,34,0,0,0,274,22.81,-0.45,-0.07,2012,4mg050204,621A04,3135100
285,35,58,308,0,0,0,22.68,-0.05,0.04,2013,4mg050204,621A04,3135100
42,0,31,55,55,0,0,22.22,None,None,2009,4mg050305,621A04,3135209
66,0,32,80,80,0,0,22.68,0.0,0.57,2010,4mg050305,621A04,3135209
83,0,33,105,105,0,0,23.02,0.0,0.26,2011,4mg050305,621A04,3135209
120,0,41,130,130,0,130,23.31,0.0,0.45,2012,4mg050305,621A04,3135209
145,24,41,164,0,0,164,23.21,0.0,0.21,2013,4mg050305,621A04,3135209
203,40,55,221,0,0,0,23.20,None,None,2009,4mg050413,621A04,3143302
205,40,46,218,0,0,0,23.10,0.0,0.01,2010,4mg050413,621A04,3143302
198,36,46,218,0,0,0,22.92,-0.1,-0.03,2011,4mg050413,621A04,3143302
197,31,54,222,0,0,0,22.84,-0.14,-0.01,2012,4mg050413,621A04,3143302
217,27,61,237,0,0,0,22.60,-0.13,0.1,2013,4mg050413,621A04,3143302
113,0,40,0,0,0,0,21.14,None,None,2009,4mg060400,621A04,3105103
157,0,46,0,0,0,161,21.84,0.0,0.39,2010,4mg060400,621A04,3105103
177,23,43,0,0,0,206,22.46,0.0,0.13,2011,4mg060400,621A04,3105103
187,18,44,0,0,0,203,22.33,-0.22,0.06,2012,4mg060400,621A04,3105103
203,28,47,0,0,0,217,22.63,0.56,0.09,2013,4mg060400,621A04,3105103
289,58,45,0,0,0,0,22.59,None,None,2009,4mg070000,621A04,3101607
269,26,40,0,0,0,330,22.96,-0.55,-0.07,2010,4mg070000,621A04,3101607
273,34,53,0,0,0,347,23.36,0.31,0.01,2011,4mg070000,621A04,3101607
293,89,108,0,0,0,372,23.20,1.62,0.07,2012,4mg070000,621A04,3101607
233,30,90,0,0,0,310,23.38,-0.66,-0.2,2013,4mg070000,621A04,3101607
233,92,81,0,0,0,0,22.61,None,None,2009,4mg070008,621A04,3139003
251,104,67,0,0,0,287,22.64,0.13,0.08,2010,4mg070008,621A04,3139003
189,33,70,0,0,0,228,22.64,-0.68,-0.25,2011,4mg070008,621A04,3139003
213,21,88,0,0,101,255,23.17,-0.36,0.13,2012,4mg070008,621A04,3139003
286,8,124,0,0,143,182,22.81,-0.62,0.34,2013,4mg070008,621A04,3139003
135,8,21,0,0,0,0,22.37,None,None,2009,4mg070310,621A04,3147907
127,20,16,0,0,0,162,23.05,1.5,-0.06,2010,4mg070310,621A04,3147907
132,29,47,0,0,0,169,22.75,0.45,0.04,2011,4mg070310,621A04,3147907
130,33,48,0,0,0,170,22.83,0.14,-0.02,2012,4mg070310,621A04,3147907
133,12,44,0,0,0,151,22.68,-0.64,0.02,2013,4mg070310,621A04,3147907
33,0,40,0,0,0,40,20.55,0.0,0.0,2011,4mg070407,621A04,3130606
63,0,42,0,0,0,76,21.91,0.0,0.91,2012,4mg070407,621A04,3130606
94,0,38,0,0,0,103,21.81,None,0.49,2013,4mg070407,621A04,3130606
41,0,58,0,0,0,58,19.47,0.0,0.0,2010,4mg070809,621A04,3144102
86,0,72,0,0,0,116,20.62,0.0,1.1,2011,4mg070809,621A04,3144102
127,0,54,0,0,0,151,21.08,0.0,0.48,2012,4mg070809,621A04,3144102
147,0,36,0,0,0,168,21.73,None,0.16,2013,4mg070809,621A04,3144102
28,10,8,0,0,0,0,21.97,None,None,2009,4mg070913,621A04,3169307
29,7,2,0,0,0,31,21.74,-0.3,0.04,2010,4mg070913,621A04,3169307
21,2,0,0,0,0,27,23.15,-0.71,-0.28,2011,4mg070913,621A04,3169307
45,8,32,0,0,0,56,23.89,3.0,1.14,2012,4mg070913,621A04,3169307
63,9,30,0,0,72,72,24.32,0.12,0.4,2013,4mg070913,621A04,3169307
43,0,57,0,0,57,0,25.42,0.0,0.0,2011,4mg070915,621A04,3170701
80,0,51,0,0,100,0,24.88,0.0,0.86,2012,4mg070915,621A04,3170701
116,0,61,0,0,154,154,24.47,None,0.45,2013,4mg070915,621A04,3170701
90,0,53,92,0,0,0,23.38,None,None,2009,4mg080000,621A04,3104007
179,0,116,229,0,229,0,24.19,0.0,0.99,2010,4mg080000,621A04,3104007
221,29,75,292,0,292,0,24.36,0.0,0.23,2011,4mg080000,621A04,3104007
245,26,90,334,0,334,0,24.24,-0.1,0.11,2012,4mg080000,621A04,3104007
275,32,98,329,0,329,0,24.17,0.23,0.12,2013,4mg080000,621A04,3104007
151,32,45,0,0,0,0,22.44,None,None,2009,4mg080204,621A04,3134202
134,42,27,0,0,0,142,22.51,0.31,-0.11,2010,4mg080204,621A04,3134202
159,53,34,0,0,0,167,22.55,0.26,0.19,2011,4mg080204,621A04,3134202
130,15,43,0,0,0,153,22.00,-0.72,-0.18,2012,4mg080204,621A04,3134202
160,18,50,0,0,0,171,22.18,0.2,0.23,2013,4mg080204,621A04,3134202
458,89,43,505,0,505,505,23.90,None,None,2009,4mg080306,621A04,3148004
561,177,53,636,0,636,0,24.48,0.99,0.22,2010,4mg080306,621A04,3148004
479,91,142,575,0,575,0,24.17,-0.49,-0.15,2011,4mg080306,621A04,3148004
485,62,209,674,0,674,0,24.04,-0.32,0.01,2012,4mg080306,621A04,3148004
568,6,253,742,0,742,0,23.64,-0.9,0.17,2013,4mg080306,621A04,3148004
138,0,51,0,0,0,0,20.75,None,None,2009,4mg080307,621A04,3155504
177,0,58,0,0,0,200,21.12,0.0,0.28,2010,4mg080307,621A04,3155504
225,8,55,0,0,0,238,21.31,0.0,0.27,2011,4mg080307,621A04,3155504
243,32,57,0,0,0,276,21.78,3.0,0.08,2012,4mg080307,621A04,3155504
247,39,54,0,0,0,273,21.90,0.22,0.02,2013,4mg080307,621A04,3155504
34,0,42,0,0,0,42,25.48,0.0,0.0,2012,4mg080401,621A04,3119302
101,0,71,0,0,0,107,26.00,None,1.97,2013,4mg080401,621A04,3119302
59,0,62,0,0,62,0,24.73,0.0,0.0,2010,4mg080407,621A04,3143104
184,0,75,0,0,145,60,22.81,0.0,2.12,2011,4mg080407,621A04,3143104
292,0,134,0,0,201,125,23.29,0.0,0.59,2012,4mg080407,621A04,3143104
399,0,142,0,0,270,181,23.41,None,0.37,2013,4mg080407,621A04,3143104
163,38,11,0,0,0,0,23.00,None,None,2009,4mg080408,621A04,3148103
172,0,53,0,0,0,193,23.06,-1.0,0.06,2010,4mg080408,621A04,3148103
206,64,60,0,0,0,237,23.22,0.0,0.2,2011,4mg080408,621A04,3148103
163,21,46,0,0,0,193,22.93,-0.67,-0.21,2012,4mg080408,621A04,3148103
213,5,97,0,0,244,244,23.47,-0.76,0.31,2013,4mg080408,621A04,3148103
410,61,108,0,0,0,0,21.51,None,None,2009,4mg080505,621A04,3170107
393,81,111,0,0,0,482,21.88,0.33,-0.04,2010,4mg080505,621A04,3170107
371,58,113,0,0,0,455,21.77,-0.28,-0.06,2011,4mg080505,621A04,3170107
416,47,190,0,0,0,536,22.82,-0.19,0.12,2012,4mg080505,621A04,3170107
472,76,151,0,0,0,550,23.63,0.62,0.13,2013,4mg080505,621A04,3170107
675,105,192,202,0,0,0,22.41,None,None,2009,4mg080609,621A04,3170206
755,99,209,271,0,271,552,22.65,-0.06,0.12,2010,4mg080609,621A04,3170206
775,58,240,357,0,357,578,22.76,-0.41,0.03,2011,4mg080609,621A04,3170206
971,80,413,389,0,548,668,22.93,0.38,0.25,2012,4mg080609,621A04,3170206
1174,99,427,432,0,764,706,23.29,0.24,0.21,2013,4mg080609,621A04,3170206
72,0,27,0,0,87,87,25.01,None,None,2009,4mg090112,621A04,3168606
46,0,1,0,0,47,0,25.85,0.0,-0.36,2010,4mg090112,621A04,3168606
45,19,0,0,0,49,0,27.22,0.0,-0.02,2011,4mg090112,621A04,3168606
27,10,0,0,0,27,0,27.11,-0.47,-0.4,2012,4mg090112,621A04,3168606
17,17,0,0,0,17,0,29.29,0.7,-0.37,2013,4mg090112,621A04,3168606
95,37,12,109,0,109,109,24.63,None,None,2009,4mg100209,621A04,3127701
100,47,27,141,0,141,0,25.45,0.27,0.05,2010,4mg100209,621A04,3127701
52,14,3,75,0,75,0,24.75,-0.7,-0.48,2011,4mg100209,621A04,3127701
54,3,35,77,0,77,0,24.61,-0.79,0.04,2012,4mg100209,621A04,3127701
49,11,2,53,0,53,0,26.30,2.67,-0.09,2013,4mg100209,621A04,3127701
27,0,34,0,0,0,34,23.47,0.0,0.0,2011,4mg100311,621A04,3162807
52,0,36,0,0,0,64,22.17,0.0,0.93,2012,4mg100311,621A04,3162807
77,0,39,0,0,0,93,22.35,None,0.48,2013,4mg100311,621A04,3162807
33,0,15,0,0,48,48,25.67,None,None,2009,4mg110212,621A04,3140902
52,0,24,57,0,57,0,26.16,0.0,0.58,2010,4mg110212,621A04,3140902
63,0,18,72,0,72,0,25.64,0.0,0.21,2011,4mg110212,621A04,3140902
82,7,45,0,0,112,0,24.87,0.0,0.3,2012,4mg110212,621A04,3140902
101,17,33,0,0,130,0,24.55,1.43,0.23,2013,4mg110212,621A04,3140902
94,12,33,0,0,0,119,22.66,0.0,0.0,2011,4mg110508,621A04,3155801
103,17,36,0,0,0,124,23.08,0.42,0.1,2012,4mg110508,621A04,3155801
107,8,37,0,0,0,130,23.28,-0.53,0.04,2013,4mg110508,621A04,3155801
1181,190,246,0,0,0,0,22.49,None,None,2009,4mg110619,621A04,3171303
1185,177,243,0,0,0,1314,22.51,-0.07,0.0,2010,4mg110619,621A04,3171303
1216,195,248,0,0,0,1318,22.46,0.1,0.03,2011,4mg110619,621A04,3171303
1164,187,231,0,0,0,1292,22.56,-0.04,-0.04,2012,4mg110619,621A04,3171303
1173,181,284,0,0,0,1274,22.54,-0.03,0.01,2013,4mg110619,621A04,3171303
62,9,44,0,0,0,0,21.46,None,None,2009,4mg110508,621A06,3155801
116,30,36,0,0,0,140,22.90,2.33,0.87,2010,4mg110508,621A06,3155801
10,3,0,0,0,0,12,26.75,-0.9,-0.91,2011,4mg110508,621A06,3155801
7,5,2,0,0,0,10,27.50,0.67,-0.3,2012,4mg110508,621A06,3155801
35,0,52,0,0,52,0,31.17,0.0,0.0,2011,4mg030602,621T03,3147105
66,0,43,0,0,89,0,28.17,0.0,0.89,2012,4mg030602,621T03,3147105
101,35,43,0,0,113,0,27.15,0.0,0.53,2013,4mg030602,621T03,3147105
4,0,4,0,0,0,0,27.25,None,None,2009,4mg040005,621T03,3147006
27,0,1,27,0,0,0,28.44,0.0,5.75,2010,4mg040005,621T03,3147006
48,0,27,59,0,0,0,27.08,0.0,0.78,2011,4mg040005,621T03,3147006
60,12,0,60,0,0,0,28.05,0.0,0.25,2012,4mg040005,621T03,3147006
82,8,27,90,0,0,0,27.53,-0.33,0.37,2013,4mg040005,621T03,3147006
28,0,13,0,0,31,31,26.61,None,None,2009,4mg080204,621T03,3134202
22,5,0,0,0,29,0,28.07,0.0,-0.21,2010,4mg080204,621T03,3134202
27,2,12,0,0,30,0,26.60,-0.6,0.23,2011,4mg080204,621T03,3134202
13,1,0,0,0,28,0,27.86,-0.5,-0.52,2012,4mg080204,621T03,3134202
8,3,0,0,0,13,0,28.00,2.0,-0.38,2013,4mg080204,621T03,3134202
73,0,27,0,0,87,87,29.07,None,None,2009,4mg080306,621T03,3148004
50,10,21,79,0,79,0,29.96,0.0,-0.32,2010,4mg080306,621T03,3148004
40,22,0,0,0,49,0,29.76,1.2,-0.2,2011,4mg080306,621T03,3148004
33,19,28,0,0,55,0,26.36,-0.14,-0.18,2012,4mg080306,621T03,3148004
11,0,2,0,0,17,0,25.82,-1.0,-0.67,2013,4mg080306,621T03,3148004
80,28,36,0,0,80,80,29.75,None,None,2009,4mg080407,621T03,3143104
46,46,0,0,0,48,0,31.73,0.64,-0.43,2010,4mg080407,621T03,3143104
150,39,56,48,0,177,177,25.99,None,None,2009,4mg080408,621T03,3148103
164,34,52,52,0,201,0,26.02,-0.13,0.09,2010,4mg080408,621T03,3148103
169,65,60,0,0,197,0,25.47,0.91,0.03,2011,4mg080408,621T03,3148103
118,26,34,0,0,149,0,24.36,-0.6,-0.3,2012,4mg080408,621T03,3148103
109,14,23,28,0,125,0,24.46,-0.46,-0.08,2013,4mg080408,621T03,3148103
59,0,74,0,0,74,0,24.38,None,None,2013,4mg080505,621T03,3170107
98,55,68,0,130,0,0,27.95,None,None,2009,4mg080600,621T03,3103504
36,36,0,0,54,0,0,30.69,-0.35,-0.63,2010,4mg080600,621T03,3103504
23,0,28,0,0,29,29,27.79,None,None,2009,4mg080608,621T03,3169604
20,20,0,0,0,23,0,30.96,0.0,-0.13,2010,4mg080608,621T03,3169604
116,33,37,0,0,117,117,26.74,None,None,2009,4mg080609,621T03,3170206
99,21,52,0,0,115,0,26.82,-0.36,-0.15,2010,4mg080609,621T03,3170206
95,4,55,0,0,146,0,25.60,-0.81,-0.04,2011,4mg080609,621T03,3170206
115,2,71,0,0,167,0,25.78,-0.5,0.21,2012,4mg080609,621T03,3170206
84,13,25,0,0,147,0,25.73,5.5,-0.27,2013,4mg080609,621T03,3170206
108,23,0,0,0,0,132,23.75,0.0,0.0,2012,4mg110619,621T03,3171303
115,23,50,0,0,0,136,22.92,0.0,0.06,2013,4mg110619,621T03,3171303
